order;file_path;thumbnail;set_key;langs;width;height;hide
304;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/325.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/325-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1783;3000;1
305;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/326.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/326-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1799;3000;1
306;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/327.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/327-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1778;3000;1
307;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/328.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/328-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1782;3000;1
308;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/329.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/329-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1785;3000;1
309;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/330.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/330-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1788;3000;1
310;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/331.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/331-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1780;3000;1
311;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/332.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/332-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1779;3000;1
312;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/333.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/333-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1786;3000;1
313;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/334.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/334-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1775;3000;1
314;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/335.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/335-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1763;3000;1
315;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/336.jpg;https://skillnet.hum.uu.nl/data/enfr/Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336/336-thumb.jpg;Jules-Mazarin-Lettres-du-Cardinal-Mazarin-Amsterdam-1690-21-336;FR;1745;3000;1
0;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/008.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/008-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
1;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/009.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/009-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1863;3000;1
2;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/010.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/010-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1859;3000;1
3;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/011.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/011-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
4;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/012.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/012-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1863;3000;1
5;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/013.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/013-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1848;3000;1
6;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/014.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/014-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
7;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/015.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/015-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1866;3000;1
8;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/016.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/016-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1861;3000;1
9;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/017.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/017-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1849;3000;1
10;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/018.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/018-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1863;3000;1
11;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/019.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/019-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1866;3000;1
12;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/020.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/020-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1861;3000;1
13;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/021.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/021-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1863;3000;1
14;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/022.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/022-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
15;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/023.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/023-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1862;3000;1
16;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/024.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/024-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
17;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/025.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/025-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1856;3000;1
18;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/026.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/026-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1833;3000;1
19;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/027.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/027-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
20;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/028.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/028-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
21;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/029.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/029-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1852;3000;1
22;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/030.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/030-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1855;3000;1
23;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/031.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/031-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
24;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/032.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/032-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1859;3000;1
25;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/033.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/033-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
26;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/034.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/034-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
27;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/035.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/035-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
28;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/036.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/036-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1844;3000;1
29;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/037.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/037-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1855;3000;1
30;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/038.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/038-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1854;3000;1
31;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/039.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/039-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1853;3000;1
32;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/040.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/040-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
33;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/041.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/041-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1856;3000;1
34;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/042.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/042-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1840;3000;1
35;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/043.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/043-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1859;3000;1
36;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/044.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/044-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1861;3000;1
37;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/045.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/045-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1862;3000;1
38;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/046.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/046-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1863;3000;1
39;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/047.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/047-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1847;3000;1
40;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/048.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/048-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1855;3000;1
41;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/049.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/049-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1862;3000;1
42;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/050.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/050-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1859;3000;1
43;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/051.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/051-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1847;3000;1
44;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/052.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/052-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
45;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/053.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/053-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1862;3000;1
46;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/054.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/054-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1861;3000;1
47;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/055.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/055-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1862;3000;1
48;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/056.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/056-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
49;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/057.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/057-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
50;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/058.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/058-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1847;3000;1
51;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/059.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/059-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
52;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/060.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/060-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1852;3000;1
53;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/061.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/061-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1863;3000;1
54;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/062.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/062-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1840;3000;1
55;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/063.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/063-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1850;3000;1
56;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/064.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/064-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
57;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/065.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/065-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1850;3000;1
58;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/066.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/066-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
59;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/067.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/067-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1855;3000;1
60;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/068.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/068-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1862;3000;1
61;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/069.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/069-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
62;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/070.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/070-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1859;3000;1
63;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/071.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/071-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1862;3000;1
64;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/072.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/072-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
65;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/073.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/073-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1864;3000;1
66;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/074.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/074-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1844;3000;1
67;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/075.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/075-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1862;3000;1
68;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/076.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/076-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1858;3000;1
69;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/077.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/077-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
70;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/078.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/078-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1860;3000;1
71;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/079.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/079-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1828;3000;1
72;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/080.jpg;https://skillnet.hum.uu.nl/data/C/Claudius-Sarravius-Epistolae-Orange-1654-8-383/080-thumb.jpg;Claudius-Sarravius-Epistolae-Orange-1654-8-383;"LAT;FR";1855;3000;1
